vid,tmstmp,lat,lon,hdg,pid,rt,des,pdist,dly,tatripid,tablockid,zone
1951,20220720 18:39,41.89496612548828,-87.760285450862,269,6665,66,Austin,43836,False,88353414,66 -808,
4087,20220720 18:39,41.89495086669922,-87.7435417175293,89,6982,66,Pulaski,8539,False,88355221,SN  -852,
4126,20220720 18:41,41.89183390582049,-87.61749790332935,272,4357,66,Pulaski,2249,False,10005670,66 -803,
1983,20220720 18:40,41.896183013916016,-87.66421154567173,269,4357,66,Pulaski,17137,False,88353419,N66 -892,
1934,20220720 18:41,41.89527893066406,-87.72601318359375,268,4357,66,Pulaski,34360,False,88353417,66 -801,
2016,20220720 18:41,41.89545834650759,-87.71393272524975,86,6662,66,Navy Pier,16669,False,88355185,66 -853,
8122,20220720 18:41,41.89592742919922,-87.67529199478474,93,6662,66,Navy Pier,27247,False,10005674,66 -856,
1986,20220720 18:41,41.89627509483924,-87.65533940241887,88,6662,66,Navy Pier,32711,False,88355187,SN  -852,
2000,20220720 18:41,41.89631271362305,-87.65090560913086,90,6662,66,Navy Pier,33921,False,10005672,66 -810,
4078,20220720 18:41,41.896688334147136,-87.62472635904948,89,6662,66,Navy Pier,41113,False,10005635,66 -804,
8147,20220720 18:41,41.89255333333333,-87.61001833333333,181,6662,66,Navy Pier,47854,False,88355191,66 -817,
8187,20220720 18:41,41.892311096191406,-87.60999298095703,180,6662,66,Navy Pier,47887,False,88355190,66 -854,
8191,20220720 18:40,41.89231491088867,-87.6100082397461,181,6662,66,Navy Pier,47887,False,10005632,SN  -858,
8156,20220720 18:40,41.89677429199219,-87.62490539550781,265,6665,66,Austin,6031,False,88353425,SN  -857,
1972,20220720 18:40,41.896236419677734,-87.66242640359062,271,6665,66,Austin,16644,False,88353424,66 -815,
1917,20220720 18:41,41.89496952778584,-87.75805746542441,269,6665,66,Austin,43214,False,88353416,SN  -854,
1951,20220720 18:41,41.89485549926758,-87.76711132342999,270,6665,66,Austin,45711,False,88353414,66 -808,
4087,20220720 18:41,41.89517709483271,-87.73110497516134,87,6982,66,Pulaski,11912,False,88355221,SN  -852,
4126,20220720 18:42,41.891953468322754,-87.62012481689453,358,4357,66,Pulaski,2982,False,10005670,66 -803,
1983,20220720 18:43,41.896073532104495,-87.66729888916015,263,4357,66,Pulaski,18049,False,88353419,N66 -892,
2016,20220720 18:43,41.895538330078125,-87.70601545061383,88,6662,66,Navy Pier,18858,False,88355185,66 -853,
8122,20220720 18:42,41.896095275878906,-87.6673355102539,87,6662,66,Navy Pier,29418,False,10005674,66 -856,
1986,20220720 18:43,41.896391171128,-87.64706307026877,89,6662,66,Navy Pier,35001,False,88355187,SN  -852,
2000,20220720 18:43,41.896461693016256,-87.64294577933647,92,6662,66,Navy Pier,36138,False,10005672,66 -810,
4078,20220720 18:43,41.896638011932374,-87.62040710449219,174,6662,66,Navy Pier,42307,False,10005635,66 -804,
8147,20220720 18:43,41.89255333333333,-87.61001833333333,181,6662,66,Navy Pier,47854,False,88355191,66 -817,
8187,20220720 18:43,41.892311096191406,-87.60999298095703,180,6662,66,Navy Pier,47887,False,88355190,66 -854,
8156,20220720 18:43,41.89673509597778,-87.62791061401367,267,6665,66,Austin,6847,False,88353425,SN  -857,
1972,20220720 18:43,41.89608932495117,-87.66666748046875,269,6665,66,Austin,17824,False,88353424,66 -815,
1934,20220720 18:43,41.89530944824219,-87.73003387451172,268,6665,66,Austin,35551,False,88353418,66 -809,
1917,20220720 18:43,41.8948723929269,-87.76454326084682,269,6665,66,Austin,45018,False,88353416,SN  -854,
1951,20220720 18:43,41.89486284076043,-87.7747617037791,312,6665,66,Austin,47804,False,88353414,66 -808,
4126,20220720 18:45,41.89624744762074,-87.6203384399414,0,4357,66,Pulaski,4590,False,10005670,66 -803,
1983,20220720 18:45,41.895999908447266,-87.67209956956947,271,4357,66,Pulaski,19403,False,88353419,N66 -892,
2016,20220720 18:44,41.895626068115234,-87.69781494140625,93,6662,66,Navy Pier,21125,False,88355185,66 -853,
8122,20220720 18:44,41.896270751953125,-87.65558515276227,88,6662,66,Navy Pier,32639,False,10005674,66 -856,
1986,20220720 18:45,41.89648267201015,-87.64233861650739,89,6662,66,Navy Pier,36339,False,88355187,SN  -852,
2000,20220720 18:45,41.8964958190918,-87.63683853149413,88,6662,66,Navy Pier,37820,False,10005672,66 -810,
4078,20220720 18:44,41.89503974914551,-87.62036895751953,180,6662,66,Navy Pier,42890,False,10005635,66 -804,
8147,20220720 18:45,41.892311096191406,-87.60999298095703,181,6662,66,Navy Pier,47887,False,88355191,66 -817,
8187,20220720 18:45,41.892311096191406,-87.60999298095703,180,6662,66,Navy Pier,47887,False,88355190,66 -854,
8156,20220720 18:45,41.89672088623047,-87.62894439697266,267,6665,66,Austin,7127,False,88353425,SN  -857,
1972,20220720 18:45,41.89604187011719,-87.66915522984095,267,6665,66,Austin,18550,False,88353424,66 -815,
1934,20220720 18:44,41.89528274536133,-87.73572540283203,268,6665,66,Austin,37079,False,88353418,66 -809,
1917,20220720 18:45,41.89476081303188,-87.77155889783587,270,6665,66,Austin,46941,False,88353416,SN  -854,
1951,20220720 18:45,41.89515251948916,-87.77448825178475,173,6665,66,Austin,48043,False,88353414,66 -808,
4126,20220720 18:47,41.89680480957031,-87.62340850830078,263,4357,66,Pulaski,5625,False,10005670,66 -803,
1983,20220720 18:47,41.89590072631836,-87.67766993096534,267,4357,66,Pulaski,21085,False,88353419,N66 -892,
2016,20220720 18:47,41.89569854736328,-87.6921157836914,89,6662,66,Navy Pier,22654,False,88355185,66 -853,
8122,20220720 18:46,41.896324157714844,-87.65008926391602,88,6662,66,Navy Pier,34143,False,10005674,66 -856,
1986,20220720 18:47,41.89649200439453,-87.63749313354492,92,6662,66,Navy Pier,37643,False,88355187,SN  -852,
2000,20220720 18:47,41.896555519104005,-87.63343544006348,88,6662,66,Navy Pier,38746,False,10005672,66 -810,
4078,20220720 18:47,41.89220428466797,-87.62028427124024,165,6662,66,Navy Pier,43918,False,10005635,66 -804,
8147,20220720 18:47,41.892311096191406,-87.60999298095703,181,6662,66,Navy Pier,47887,False,88355191,66 -817,
8187,20220720 18:47,41.892311096191406,-87.60999298095703,180,6665,66,Austin,0,False,88355188,66 -854,
8191,20220720 18:46,41.8918571472168,-87.6163330078125,256,6665,66,Austin,1941,False,10005669,SN  -858,
8156,20220720 18:47,41.89667768478394,-87.63169994354249,272,6665,66,Austin,7876,False,88353425,SN  -857,
1972,20220720 18:47,41.895956675211586,-87.67470041910808,269,6665,66,Austin,20214,False,88353424,66 -815,
1934,20220720 18:44,41.89528274536133,-87.73572540283203,268,6665,66,Austin,37079,False,88353418,66 -809,
1917,20220720 18:46,41.895146041619974,-87.7748516895732,80,6665,66,Austin,47946,False,88353416,SN  -854,
1951,20220720 18:47,41.89515251948916,-87.77448825178475,173,6665,66,Austin,48043,False,88353414,66 -808,
4126,20220720 18:49,41.896773719787596,-87.62501411437988,268,4357,66,Pulaski,6060,False,10005670,66 -803,
1983,20220720 18:49,41.89588928222656,-87.68235473632812,268,4357,66,Pulaski,22513,False,88353419,N66 -892,
1951,20220720 18:49,41.89476776123047,-87.77434539794922,173,6662,66,Navy Pier,104,False,22224272,66 -808,
2016,20220720 18:49,41.895751953125,-87.68760847008747,94,6662,66,Navy Pier,23877,False,88355185,66 -853,
8122,20220720 18:49,41.896481718335835,-87.64238820757184,86,6662,66,Navy Pier,36325,False,10005674,66 -856,
1986,20220720 18:49,41.896549224853516,-87.63443641662597,88,6662,66,Navy Pier,38475,False,88355187,SN  -852,
2000,20220720 18:49,41.89662170410156,-87.62956371307374,88,6662,66,Navy Pier,39800,False,10005672,66 -810,
4078,20220720 18:49,41.89108623157848,-87.6132583618164,94,6662,66,Navy Pier,46279,False,10005635,66 -804,
8147,20220720 18:49,41.892311096191406,-87.60999298095703,181,6662,66,Navy Pier,47887,False,88355191,66 -817,
8187,20220720 18:49,41.892311096191406,-87.60999298095703,180,6665,66,Austin,0,False,88355188,66 -854,
8156,20220720 18:49,41.89659118652344,-87.6353306017424,270,6665,66,Austin,8907,False,88353425,SN  -857,
1972,20220720 18:49,41.8958735549659,-87.67891559266208,276,6665,66,Austin,21433,False,88353424,66 -815,
1934,20220720 18:49,41.89487075805664,-87.76422119140625,269,6665,66,Austin,44944,False,88353418,66 -809,
1917,20220720 18:48,41.895146041619974,-87.7748516895732,80,6665,66,Austin,47946,False,88353416,SN  -854,
8147,20220720 18:51,41.892311096191406,-87.60999298095703,181,4357,66,Pulaski,0,False,88355189,66 -817,
4126,20220720 18:51,41.89672031402588,-87.6290729522705,268,4357,66,Pulaski,7162,False,10005670,66 -803,
1983,20220720 18:50,41.89582443237305,-87.68553524330014,268,4357,66,Pulaski,23370,False,88353419,N66 -892,
1951,20220720 18:51,41.89479282924107,-87.76799992152623,87,6662,66,Navy Pier,1853,False,22224272,66 -808,
2016,20220720 18:51,41.89572378305289,-87.68690216846956,86,6662,66,Navy Pier,24085,False,88355185,66 -853,
8122,20220720 18:51,41.89655561447144,-87.63343181610108,89,6662,66,Navy Pier,38747,False,10005674,66 -856,
1986,20220720 18:51,41.89661407470703,-87.63015480041504,90,6662,66,Navy Pier,39639,False,88355187,SN  -852,
2000,20220720 18:51,41.89668617248535,-87.62525100708008,84,6662,66,Navy Pier,40970,False,10005672,66 -810,
4078,20220720 18:51,41.892982998409785,-87.6100797910948,186,6662,66,Navy Pier,47676,False,10005635,66 -804,
8187,20220720 18:51,41.89196014404297,-87.61242045526919,268,6665,66,Austin,757,False,88355188,66 -854,
8156,20220720 18:51,41.89653596721712,-87.63943581502946,271,6665,66,Austin,10089,False,88353425,SN  -857,
1972,20220720 18:50,41.89584974258665,-87.68431987459698,265,6665,66,Austin,23065,False,88353424,66 -815,
1934,20220720 18:50,41.89482116699219,-87.76768493652344,268,6665,66,Austin,45876,False,88353418,66 -809,
1917,20220720 18:50,41.895146041619974,-87.7748516895732,80,6665,66,Austin,47946,False,88353416,SN  -854,
8147,20220720 18:53,41.892311096191406,-87.60999298095703,179,4357,66,Pulaski,0,False,88355189,66 -817,
4126,20220720 18:53,41.896610260009766,-87.63355763753255,269,4357,66,Pulaski,8423,False,10005670,66 -803,
1983,20220720 18:53,41.895759133731616,-87.6920924467199,268,4357,66,Pulaski,25168,False,88353419,N66 -892,
1951,20220720 18:53,41.894822301091374,-87.76367125640044,88,6662,66,Navy Pier,3049,False,22224272,66 -808,
2016,20220720 18:53,41.89582443237305,-87.68201934314165,84,6662,66,Navy Pier,25411,False,88355185,66 -853,
8122,20220720 18:53,41.896636962890625,-87.62840270996094,89,6662,66,Navy Pier,40115,False,10005674,66 -856,
1986,20220720 18:53,41.89664545059204,-87.62771396636963,89,6662,66,Navy Pier,40319,False,88355187,SN  -852,
2000,20220720 18:53,41.89669208526611,-87.62452278137206,89,6662,66,Navy Pier,41168,False,10005672,66 -810,
4078,20220720 18:53,41.892982998409785,-87.6100797910948,186,6662,66,Navy Pier,47676,False,10005635,66 -804,
8187,20220720 18:53,41.891807556152344,-87.61940964408542,277,6665,66,Austin,2795,False,88355188,66 -854,
8191,20220720 18:53,41.896793365478516,-87.62390899658203,269,6665,66,Austin,5761,False,10005669,SN  -858,
8156,20220720 18:53,41.896480560302734,-87.64247234447582,269,6665,66,Austin,10976,False,88353425,SN  -857,
1972,20220720 18:53,41.8957847374073,-87.68730240973873,259,6665,66,Austin,23865,False,88353424,66 -815,
1934,20220720 18:53,41.894775390625,-87.77214050292969,271,6665,66,Austin,47120,False,88353418,66 -809,
1917,20220720 18:52,41.895146041619974,-87.7748516895732,80,6665,66,Austin,47946,False,88353416,SN  -854,
8147,20220720 18:55,41.89210395812988,-87.61064025878906,264,4357,66,Pulaski,281,False,88355189,66 -817,
4126,20220720 18:54,41.89657974243164,-87.63669395446777,268,4357,66,Pulaski,9316,False,10005670,66 -803,
1983,20220720 18:54,41.895721435546875,-87.6965664950284,272,4357,66,Pulaski,26407,False,88353419,N66 -892,
1951,20220720 18:55,41.894850413004555,-87.75752766927083,88,6662,66,Navy Pier,4718,False,22224272,66 -808,
2016,20220720 18:55,41.89592742919922,-87.67524491979721,89,6662,66,Navy Pier,27260,False,88355185,66 -853,
8122,20220720 18:55,41.89667510986328,-87.62643051147461,89,6662,66,Navy Pier,40651,False,10005674,66 -856,
1986,20220720 18:55,41.89668655395508,-87.62509880065917,93,6662,66,Navy Pier,41012,False,88355187,SN  -852,
2000,20220720 18:54,41.89674377441406,-87.62109718322753,92,6662,66,Navy Pier,42098,False,10005672,66 -810,
4078,20220720 18:55,41.892982998409785,-87.6100797910948,186,6662,66,Navy Pier,47676,False,10005635,66 -804,
8187,20220720 18:54,41.89366025924683,-87.62022075653076,355,6665,66,Austin,3626,False,88355188,66 -854,
8191,20220720 18:55,41.89678955078125,-87.62406158447266,269,6665,66,Austin,5802,False,10005669,SN  -858,
8156,20220720 18:55,41.89639848981585,-87.64791673932757,270,6665,66,Austin,12563,False,88353425,SN  -857,
1972,20220720 18:55,41.89586454449278,-87.6936298717152,275,6665,66,Austin,25583,False,88353424,66 -815,
1917,20220720 18:55,41.894866666666665,-87.77436833333333,175,6665,66,Austin,47715,False,88353416,SN  -854,
1934,20220720 18:55,41.89515686035156,-87.77449035644531,82,6665,66,Austin,48041,False,88353418,66 -809,
8147,20220720 18:57,41.89182861991551,-87.61843639871348,269,4357,66,Pulaski,2524,False,88355189,66 -817,
4126,20220720 18:57,41.896480560302734,-87.64288823054387,264,4357,66,Pulaski,11142,False,10005670,66 -803,
1983,20220720 18:57,41.895626068115234,-87.7030221907819,265,4357,66,Pulaski,28182,False,88353419,N66 -892,
1917,20220720 18:57,41.89483642578125,-87.76448059082031,85,6662,66,Navy Pier,2804,False,22224273,SN  -854,
1951,20220720 18:57,41.894901275634766,-87.75102167544158,88,6662,66,Navy Pier,6488,False,22224272,66 -808,
2016,20220720 18:57,41.89604568481445,-87.66821654637654,88,6662,66,Navy Pier,29187,False,88355185,66 -853,
8122,20220720 18:57,41.89671325683594,-87.62351894378662,84,6662,66,Navy Pier,41442,False,10005674,66 -856,
1986,20220720 18:57,41.89674663543701,-87.62090301513672,92,6662,66,Navy Pier,42151,False,88355187,SN  -852,
2000,20220720 18:57,41.89320964813233,-87.62033081054688,175,6662,66,Navy Pier,43558,False,10005672,66 -810,
4078,20220720 18:57,41.892982998409785,-87.6100797910948,186,6662,66,Navy Pier,47676,False,10005635,66 -804,
8187,20220720 18:57,41.89544229507446,-87.62030029296875,359,6665,66,Austin,4278,False,88355188,66 -854,
8191,20220720 18:57,41.89673683860085,-87.62762659246272,269,6665,66,Austin,6770,False,10005669,SN  -858,
8156,20220720 18:56,41.89639663696289,-87.65187624417818,268,6665,66,Austin,13749,False,88353425,SN  -857,
1972,20220720 18:57,41.89566421508789,-87.70222282409668,270,6665,66,Austin,27940,False,88353424,66 -815,
1934,20220720 18:57,41.89515686035156,-87.77449035644531,82,6665,66,Austin,48041,False,88353418,66 -809,
8147,20220720 18:59,41.894398021697995,-87.62025451660156,0,4357,66,Pulaski,3896,False,88355189,66 -817,
4126,20220720 18:59,41.89639663696289,-87.65187201866736,268,4357,66,Pulaski,13748,False,10005670,66 -803,
1983,20220720 18:59,41.8955078125,-87.71074829101562,268,4357,66,Pulaski,30245,False,88353419,N66 -892,
1917,20220720 18:59,41.89487003830244,-87.75825917945718,90,6662,66,Navy Pier,4506,False,22224273,SN  -854,
1951,20220720 18:59,41.89487838745117,-87.74597930908203,90,6662,66,Navy Pier,7806,False,22224272,66 -808,
2016,20220720 18:59,41.896141052246094,-87.66256826432024,90,6662,66,Navy Pier,30726,False,88355185,66 -853,
8122,20220720 18:59,41.89501762390137,-87.62036895751953,179,6662,66,Navy Pier,42898,False,10005674,66 -856,
1986,20220720 18:59,41.89501485824585,-87.62036895751953,179,6662,66,Navy Pier,42899,False,88355187,SN  -852,
2000,20220720 18:59,41.891014099121094,-87.61835823059081,90,6662,66,Navy Pier,44896,False,10005672,66 -810,
4078,20220720 18:58,41.89271970065135,-87.6100082397461,178,6662,66,Navy Pier,47793,False,10005635,66 -804,
8187,20220720 18:58,41.89678955078125,-87.62103224534255,268,6665,66,Austin,4968,False,88355188,66 -854,
8191,20220720 18:59,41.8967191696167,-87.62911643981934,269,6665,66,Austin,7174,False,10005669,SN  -858,
8156,20220720 18:59,41.89634704589844,-87.6553933279855,265,6665,66,Austin,14734,False,88353425,SN  -857,
1972,20220720 18:59,41.895571599241165,-87.70694244885054,263,6665,66,Austin,29226,False,88353424,66 -815,
1934,20220720 18:59,41.89515686035156,-87.77449035644531,82,6665,66,Austin,48041,False,88353418,66 -809,
8147,20220720 19:01,41.89682569503784,-87.62192516326904,271,4357,66,Pulaski,5222,False,88355189,66 -817,
4126,20220720 19:01,41.89634704589844,-87.65432516244742,269,4357,66,Pulaski,14451,False,10005670,66 -803,
1983,20220720 19:01,41.89557064704175,-87.713978893352,268,4357,66,Pulaski,31135,False,88353419,N66 -892,
1917,20220720 19:01,41.894901275634766,-87.75382960392879,91,6662,66,Navy Pier,5716,False,22224273,SN  -854,
1951,20220720 19:01,41.895056915283206,-87.73823852539063,88,6662,66,Navy Pier,9966,False,22224272,66 -808,
2016,20220720 19:01,41.896270751953125,-87.65557207380023,89,6662,66,Navy Pier,32642,False,88355185,66 -853,
1986,20220720 19:01,41.893756198883054,-87.62033081054688,179,6662,66,Navy Pier,43358,False,88355187,SN  -852,
8122,20220720 19:01,41.89373407363892,-87.62033081054688,177,6662,66,Navy Pier,43366,False,10005674,66 -856,
2000,20220720 19:01,41.89102554321289,-87.61590366363525,92,6662,66,Navy Pier,45562,False,10005672,66 -810,
4078,20220720 19:01,41.89194869995117,-87.61283874511719,269,6665,66,Austin,906,False,10005668,66 -804,
8187,20220720 19:01,41.89677429199219,-87.62492713928222,267,6665,66,Austin,6037,False,88355188,66 -854,
8191,20220720 19:01,41.89659118652344,-87.63511778178967,269,6665,66,Austin,8806,False,10005669,SN  -858,
8156,20220720 19:00,41.89623042515346,-87.66162599836078,271,6665,66,Austin,16436,False,88353425,SN  -857,
1972,20220720 19:01,41.89557064704175,-87.713978893352,269,6665,66,Austin,31135,False,88353424,66 -815,
1934,20220720 19:01,41.89515686035156,-87.77449035644531,82,6665,66,Austin,48041,False,88353418,66 -809,
8147,20220720 19:03,41.89679718017578,-87.62367706298828,267,4357,66,Pulaski,5698,False,88355189,66 -817,
4126,20220720 19:03,41.896278381347656,-87.65945651080158,269,4357,66,Pulaski,15834,False,10005670,66 -803,
1983,20220720 19:03,41.89547348022461,-87.7194206237793,268,4357,66,Pulaski,32652,False,88353419,N66 -892,
1934,20220720 19:03,41.89495086669922,-87.77442932128906,164,6662,66,Navy Pier,0,False,88355183,66 -809,
1917,20220720 19:03,41.89495904894843,-87.74450971078181,88,6662,66,Navy Pier,8285,False,22224273,SN  -854,
1951,20220720 19:03,41.8952522277832,-87.7262191772461,89,6662,66,Navy Pier,13198,False,22224272,66 -808,
2016,20220720 19:03,41.89631271362305,-87.65096282958984,87,6662,66,Navy Pier,33905,False,88355185,66 -853,
1986,20220720 19:03,41.892333984375,-87.62035369873047,180,6662,66,Navy Pier,43838,False,88355187,SN  -852,
8122,20220720 19:03,41.89216995239258,-87.620263671875,177,6662,66,Navy Pier,43931,False,10005674,66 -856,
2000,20220720 19:03,41.89211299807526,-87.61155700683594,6,6662,66,Navy Pier,47130,False,10005672,66 -810,
4078,20220720 19:03,41.891807556152344,-87.61911265055339,273,6665,66,Austin,2714,False,10005668,66 -804,
8187,20220720 19:03,41.89673614501953,-87.62772369384766,273,6665,66,Austin,6796,False,88355188,66 -854,
8191,20220720 19:03,41.896541595458984,-87.63925345999296,269,6665,66,Austin,10018,False,10005669,SN  -858,
8156,20220720 19:02,41.89608757019043,-87.66675170898438,274,6665,66,Austin,17847,False,88353425,SN  -857,
1972,20220720 19:03,41.895481745402016,-87.7193568194354,266,6665,66,Austin,32646,False,88353424,66 -815,
8147,20220720 19:05,41.89677047729492,-87.62520618438721,265,4357,66,Pulaski,6112,False,88355189,66 -817,
4126,20220720 19:05,41.8961181640625,-87.66486549377441,266,4357,66,Pulaski,17310,False,10005670,66 -803,
1934,20220720 19:05,41.894798278808594,-87.76555633544922,88,6662,66,Navy Pier,2455,False,88355183,66 -809,
1917,20220720 19:05,41.895172119140625,-87.73180198669434,87,6662,66,Navy Pier,11723,False,22224273,SN  -854,
1951,20220720 19:05,41.89539368947347,-87.72082583109538,90,6662,66,Navy Pier,14785,False,22224272,66 -808,
2016,20220720 19:05,41.89642093365009,-87.64550159160908,86,6662,66,Navy Pier,35447,False,88355185,66 -853,
1986,20220720 19:05,41.891014099121094,-87.61835098266602,91,6662,66,Navy Pier,44898,False,88355187,SN  -852,
8122,20220720 19:05,41.89101791381836,-87.61764106750488,88,6662,66,Navy Pier,45090,False,10005674,66 -856,
2000,20220720 19:05,41.89274431624502,-87.6100082397461,180,6662,66,Navy Pier,47784,False,10005672,66 -810,
4078,20220720 19:05,41.89582867092557,-87.62033081054688,3,6665,66,Austin,4420,False,10005668,66 -804,
8187,20220720 19:05,41.8967170715332,-87.62928314208985,268,6665,66,Austin,7220,False,88355188,66 -854,
8191,20220720 19:05,41.896480560302734,-87.64275516607823,269,6665,66,Austin,11106,False,10005669,SN  -858,
8156,20220720 19:04,41.89602815537226,-87.66981433686756,266,6665,66,Austin,18784,False,88353425,SN  -857,
1972,20220720 19:05,41.8953857421875,-87.72620555332729,271,6665,66,Austin,34499,False,88353424,66 -815,
8147,20220720 19:07,41.896724700927734,-87.62868843078613,267,4357,66,Pulaski,7058,False,88355189,66 -817,
4126,20220720 19:07,41.896074295043945,-87.66728973388672,266,4357,66,Pulaski,18046,False,10005670,66 -803,
1934,20220720 19:07,41.89486010569446,-87.75800395461748,93,6662,66,Navy Pier,4575,False,88355183,66 -809,
1917,20220720 19:07,41.89534863558683,-87.72365084561434,87,6662,66,Navy Pier,14004,False,22224273,SN  -854,
1951,20220720 19:07,41.895478175236626,-87.71466533954327,89,6662,66,Navy Pier,16474,False,22224272,66 -808,
2016,20220720 19:07,41.89643902248807,-87.64248996310764,93,6662,66,Navy Pier,36257,False,88355185,66 -853,
8122,20220720 19:07,41.891040628606625,-87.61489070545544,88,6662,66,Navy Pier,45840,False,10005674,66 -856,
1986,20220720 19:07,41.89104652404785,-87.6147575378418,90,6662,66,Navy Pier,45876,False,88355187,SN  -852,
2000,20220720 19:07,41.89274431624502,-87.6100082397461,180,6662,66,Navy Pier,47784,False,10005672,66 -810,
4078,20220720 19:07,41.89678955078125,-87.62419929504395,269,6665,66,Austin,5840,False,10005668,66 -804,
8187,20220720 19:07,41.896673617155656,-87.63185749883237,260,6665,66,Austin,7918,False,88355188,66 -854,
8191,20220720 19:07,41.89639663696289,-87.65189604828323,268,6665,66,Austin,13780,False,10005669,SN  -858,
8156,20220720 19:07,41.89588806476999,-87.67825577106882,269,6665,66,Austin,21255,False,88353425,SN  -857,
1972,20220720 19:07,41.89528274536133,-87.7366654245477,270,6665,66,Austin,37338,False,88353424,66 -815,
8147,20220720 19:09,41.89668579101563,-87.63273773193359,269,4357,66,Pulaski,8158,False,88355189,66 -817,
4126,20220720 19:09,41.89595258803595,-87.6748161315918,268,4357,66,Pulaski,20245,False,10005670,66 -803,
1934,20220720 19:09,41.89489678775563,-87.75310808069565,89,6662,66,Navy Pier,5907,False,88355183,66 -809,
1917,20220720 19:09,41.89541464585524,-87.71886884249173,90,6662,66,Navy Pier,15308,False,22224273,SN  -854,
1951,20220720 19:09,41.89546585083008,-87.70726600060097,90,6662,66,Navy Pier,18509,False,22224272,66 -808,
2016,20220720 19:09,41.8964958190918,-87.63681678771972,90,6662,66,Navy Pier,37826,False,88355185,66 -853,
1986,20220720 19:09,41.89294440791292,-87.61004710647295,189,6662,66,Navy Pier,47692,False,88355187,SN  -852,
8122,20220720 19:09,41.892892009807085,-87.6100082397461,75,6662,66,Navy Pier,47730,False,10005674,66 -856,
2000,20220720 19:09,41.89274431624502,-87.6100082397461,180,6662,66,Navy Pier,47784,False,10005672,66 -810,
4078,20220720 19:09,41.896746921539304,-87.62722396850586,269,6665,66,Austin,6660,False,10005668,66 -804,
8187,20220720 19:09,41.89659118652344,-87.63567120095958,267,6665,66,Austin,9045,False,88355188,66 -854,
8191,20220720 19:09,41.896358489990234,-87.65402481403757,268,6665,66,Austin,14353,False,10005669,SN  -858,
8156,20220720 19:09,41.89588928222656,-87.68236107459435,264,6665,66,Austin,22515,False,88353425,SN  -857,
1972,20220720 19:09,41.89506180560002,-87.74749580758517,265,6665,66,Austin,40328,False,88353424,66 -815,
8147,20220720 19:11,41.89659118652344,-87.63531975997121,271,4357,66,Pulaski,8904,False,88355189,66 -817,
4126,20220720 19:11,41.89589608233908,-87.679931640625,269,4357,66,Pulaski,21815,False,10005670,66 -803,
1934,20220720 19:11,41.89491288558297,-87.74544160262398,91,6662,66,Navy Pier,8016,False,88355183,66 -809,
1917,20220720 19:11,41.8954963684082,-87.71091297694615,88,6662,66,Navy Pier,17512,False,22224273,SN  -854,
1951,20220720 19:11,41.8954963684082,-87.7026596069336,88,6662,66,Navy Pier,19754,False,22224272,66 -808,
2016,20220720 19:11,41.89655618667602,-87.63341007232665,89,6662,66,Navy Pier,38753,False,88355185,66 -853,
2000,20220720 19:11,41.89274431624502,-87.6100082397461,180,6662,66,Navy Pier,47784,False,10005672,66 -810,
8122,20220720 19:11,41.892655,-87.61015,185,6662,66,Navy Pier,47816,False,10005674,66 -856,
1986,20220720 19:11,41.89260756294682,-87.6100082397461,202,6662,66,Navy Pier,47833,False,88355187,SN  -852,
4078,20220720 19:11,41.89669559620045,-87.63090967248988,267,6665,66,Austin,7661,False,10005668,66 -804,
8187,20220720 19:11,41.89653015136719,-87.63981379294881,266,6665,66,Austin,10242,False,88355188,66 -854,
8191,20220720 19:10,41.896236419677734,-87.66240433284214,268,6665,66,Austin,16638,False,10005669,SN  -858,
8156,20220720 19:11,41.895816802978516,-87.68668874104817,269,6665,66,Austin,23672,False,88353425,SN  -857,
1972,20220720 19:11,41.89503860473633,-87.7534393310547,267,6665,66,Austin,41955,False,88353424,66 -815,
8147,20220720 19:13,41.896541595458984,-87.63925796258646,269,4357,66,Pulaski,10019,False,88355189,66 -817,
4126,20220720 19:13,41.89582443237305,-87.68566944560067,269,4357,66,Pulaski,23407,False,10005670,66 -803,
1934,20220720 19:13,41.89495086669922,-87.74341583251953,88,6662,66,Navy Pier,8574,False,88355183,66 -809,
8124,20220720 19:13,41.89454666666666,-87.73353166666666,283,6662,66,Navy Pier,11174,False,22224274,66 -814,
1917,20220720 19:13,41.89556884765625,-87.70367142960832,95,6662,66,Navy Pier,19518,False,22224273,SN  -854,
1951,20220720 19:13,41.89558792114258,-87.69671618938446,89,6662,66,Navy Pier,21409,False,22224272,66 -808,
2016,20220720 19:13,41.89664707183838,-87.62765235900879,84,6662,66,Navy Pier,40319,False,88355185,66 -853,
2000,20220720 19:13,41.89274431624502,-87.6100082397461,180,6662,66,Navy Pier,47784,True,10005672,66 -810,
8122,20220720 19:13,41.892655,-87.61015,185,6662,66,Navy Pier,47816,False,10005674,66 -856,
1986,20220720 19:13,41.89203643798828,-87.61124420166016,280,6665,66,Austin,448,False,88355186,SN  -852,
4078,20220720 19:13,41.89661534627279,-87.6333491007487,257,6665,66,Austin,8361,False,10005668,66 -804,
8187,20220720 19:13,41.89638900756836,-87.6483387091221,267,6665,66,Austin,12771,False,88355188,66 -854,
8191,20220720 19:13,41.8960786819458,-87.66723709106445,268,6665,66,Austin,18032,False,10005669,SN  -858,
8156,20220720 19:13,41.8957633972168,-87.69137954711914,269,6665,66,Austin,24978,False,88353425,SN  -857,
