vid,tmstmp,lat,lon,hdg,pid,rt,des,pdist,dly,tatripid,tablockid,zone
8036,20220720 19:39,41.72168025970459,-87.66280364990234,178,1600,9,95th,89441,False,10001982,9 -605,
8067,20220720 19:41,41.7793212890625,-87.66411743164062,359,582,9,Irving Park,28642,False,10001931,9 -621,
8088,20220720 19:41,41.84759397506714,-87.6658597946167,358,582,9,Irving Park,54304,False,10001935,9 -618,
1468,20220720 19:41,41.90313777923584,-87.66741180419922,2,582,9,Irving Park,74704,False,10001934,9 -617,
1463,20220720 19:41,41.93948936462402,-87.66857109069824,3,582,9,Irving Park,88010,False,10001933,9 -601,
1486,20220720 19:41,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,True,10001963,9 -615,
1575,20220720 19:41,41.92478700117631,-87.668212890625,170,1600,9,95th,13948,False,10001988,9 -654,
8048,20220720 19:41,41.88572413126628,-87.66705525716146,181,1600,9,95th,28455,False,10001987,9 -611,
8046,20220720 19:41,41.8341178894043,-87.66573524475098,179,1600,9,95th,48328,False,10001985,9 -651,
8057,20220720 19:41,41.736123484949914,-87.66317749023438,180,1600,9,95th,84212,False,10001983,9 -607,
8036,20220720 19:41,41.72100830078125,-87.66261291503906,342,3637,9,74th,378,False,10002376,9 -605,
8067,20220720 19:43,41.78713407516479,-87.6642837524414,1,582,9,Irving Park,31511,False,10001931,9 -621,
8088,20220720 19:43,41.857127262995796,-87.66613300030048,359,582,9,Irving Park,57807,False,10001935,9 -618,
1468,20220720 19:43,41.907414245605466,-87.66752624511719,358,582,9,Irving Park,76258,False,10001934,9 -617,
1463,20220720 19:43,41.94328362601144,-87.6686782836914,355,582,9,Irving Park,89422,False,10001933,9 -601,
1486,20220720 19:43,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,True,10001963,9 -615,
1575,20220720 19:43,41.918685137215306,-87.66824832205045,173,1600,9,95th,16261,False,10001988,9 -654,
8048,20220720 19:43,41.88100754587274,-87.66688376978824,177,1600,9,95th,30226,False,10001987,9 -611,
8046,20220720 19:43,41.82482862472534,-87.6655502319336,180,1600,9,95th,51717,False,10001985,9 -651,
8057,20220720 19:43,41.72835121154785,-87.6629409790039,175,1600,9,95th,87030,False,10001983,9 -607,
8036,20220720 19:43,41.72290802001953,-87.66265869140625,1,3637,9,74th,1021,False,10002376,9 -605,
8067,20220720 19:45,41.7939604918162,-87.66448211669922,0,582,9,Irving Park,34004,False,10001931,9 -621,
8088,20220720 19:45,41.863363538469585,-87.66624995640346,359,582,9,Irving Park,60103,False,10001935,9 -618,
1468,20220720 19:45,41.911128997802734,-87.66761016845703,351,582,9,Irving Park,77625,False,10001934,9 -617,
1463,20220720 19:45,41.95175361633301,-87.66889190673828,359,582,9,Irving Park,92505,False,10001933,9 -601,
1486,20220720 19:45,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,True,10001963,9 -615,
1575,20220720 19:45,41.91508756365095,-87.66786193847656,178,1600,9,95th,17594,False,10001988,9 -654,
8048,20220720 19:45,41.87642593383789,-87.66675071716308,178,1600,9,95th,31864,False,10001987,9 -611,
8046,20220720 19:45,41.81253433227539,-87.66513061523438,180,1600,9,95th,56207,False,10001985,9 -651,
8057,20220720 19:45,41.721330145130985,-87.66280364990234,181,1600,9,95th,89592,False,10001983,9 -607,
8036,20220720 19:45,41.73153619766235,-87.66286411285401,0,3637,9,74th,4214,False,10002376,9 -605,
8067,20220720 19:47,41.798653316497806,-87.66462001800537,0,582,9,Irving Park,35718,False,10001931,9 -621,
8088,20220720 19:47,41.869693243681496,-87.66629791259766,0,582,9,Irving Park,62457,False,10001935,9 -618,
1468,20220720 19:47,41.917959213256836,-87.66787338256836,348,582,9,Irving Park,80139,False,10001934,9 -617,
1463,20220720 19:47,41.95412172589983,-87.66897564842587,22,582,9,Irving Park,93387,False,10001933,9 -601,
1486,20220720 19:47,41.95622634887695,-87.66326141357422,329,582,9,Irving Park,96126,False,10001963,9 -615,
1575,20220720 19:47,41.9069938659668,-87.66766357421875,178,1600,9,95th,20533,False,10001988,9 -654,
8048,20220720 19:47,41.869990608908914,-87.66656563498758,178,1600,9,95th,34232,False,10001987,9 -611,
8046,20220720 19:47,41.808103665438566,-87.66501714533025,172,1600,9,95th,57850,False,10001985,9 -651,
8057,20220720 19:47,41.720523834228516,-87.66261291503906,4,3637,9,74th,203,False,10002049,9 -607,
8036,20220720 19:47,41.73576517105103,-87.66297149658203,358,3637,9,74th,5759,False,10002376,9 -605,
8067,20220720 19:49,41.802879619598386,-87.66474151611328,359,582,9,Irving Park,37253,False,10001931,9 -621,
8088,20220720 19:49,41.8767908944024,-87.66650538974338,358,582,9,Irving Park,65099,False,10001935,9 -618,
1468,20220720 19:49,41.92395081391206,-87.66803555875211,8,582,9,Irving Park,82353,False,10001934,9 -617,
1463,20220720 19:49,41.95434587652033,-87.66431548378684,83,582,9,Irving Park,94794,False,10001933,9 -601,
1486,20220720 19:49,41.954498291015625,-87.66422271728516,180,1600,9,95th,1465,False,10001990,9 -615,
1575,20220720 19:49,41.903902540019914,-87.66758668188955,179,1600,9,95th,21693,False,10001988,9 -654,
8048,20220720 19:49,41.86193292791193,-87.6662992997603,176,1600,9,95th,37312,False,10001987,9 -611,
8046,20220720 19:49,41.801448822021484,-87.6648941040039,178,1600,9,95th,60251,False,10001985,9 -651,
8057,20220720 19:49,41.72232437133789,-87.66265869140625,1,3637,9,74th,868,False,10002049,9 -607,
8036,20220720 19:49,41.74439764022827,-87.66318416595459,0,3637,9,74th,8913,False,10002376,9 -605,
8067,20220720 19:51,41.808022054036456,-87.6648770650228,359,582,9,Irving Park,39157,False,10001931,9 -621,
8088,20220720 19:51,41.882392827202295,-87.66671472437241,359,582,9,Irving Park,67153,False,10001935,9 -618,
1468,20220720 19:51,41.93005609512329,-87.66822147369385,358,582,9,Irving Park,84585,False,10001934,9 -617,
1463,20220720 19:51,41.955848523040316,-87.66316177595907,335,582,9,Irving Park,95992,False,10001933,9 -601,
1486,20220720 19:51,41.95410919189453,-87.66909790039062,193,1600,9,95th,2990,False,10001990,9 -615,
1575,20220720 19:51,41.89977638676481,-87.66744995117188,179,1600,9,95th,23211,False,10001988,9 -654,
8048,20220720 19:51,41.858051577481355,-87.66615101207387,181,1600,9,95th,38782,False,10001987,9 -611,
8046,20220720 19:51,41.79368200302124,-87.66468048095703,180,1600,9,95th,63069,False,10001985,9 -651,
8057,20220720 19:51,41.73207349777222,-87.66288318634034,357,3637,9,74th,4410,False,10002049,9 -607,
8036,20220720 19:51,41.75160217285156,-87.66338348388672,359,3637,9,74th,11551,False,10002376,9 -605,
8093,20220720 19:51,41.720481872558594,-87.6629409790039,202,9372,9,Irving Park,45,False,10001930,9 -655,
8067,20220720 19:53,41.81068262978206,-87.66497802734375,359,582,9,Irving Park,40127,False,10001931,9 -621,
8088,20220720 19:53,41.88527511338056,-87.66679498704814,353,582,9,Irving Park,68188,False,10001935,9 -618,
1468,20220720 19:53,41.93598895602756,-87.66839430067274,352,582,9,Irving Park,86752,False,10001934,9 -617,
1463,20220720 19:53,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,False,10001933,9 -601,
1486,20220720 19:53,41.947167587280276,-87.66893005371094,183,1600,9,95th,5576,False,10001990,9 -615,
1575,20220720 19:53,41.89341802182405,-87.66728210449219,178,1600,9,95th,25560,False,10001988,9 -654,
8048,20220720 19:53,41.85435781478882,-87.66609954833984,179,1600,9,95th,40120,False,10001987,9 -611,
8046,20220720 19:53,41.78690719604492,-87.664306640625,178,1600,9,95th,65578,False,10001985,9 -651,
8057,20220720 19:53,41.73994784884982,-87.66309441460504,357,3637,9,74th,7289,False,10002049,9 -607,
8036,20220720 19:53,41.755760192871094,-87.66352844238281,2,3637,9,74th,13031,False,10002376,9 -605,
8093,20220720 19:53,41.720481872558594,-87.6629409790039,202,9372,9,Irving Park,45,False,10001930,9 -655,
8067,20220720 19:55,41.81575720650809,-87.66505323137555,357,582,9,Irving Park,41986,False,10001931,9 -621,
8088,20220720 19:55,41.89568166732788,-87.66718292236328,0,582,9,Irving Park,71982,False,10001935,9 -618,
1468,20220720 19:55,41.93913650512695,-87.66848754882812,0,582,9,Irving Park,87972,False,10001934,9 -617,
1463,20220720 19:55,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,False,10001933,9 -601,
1486,20220720 19:55,41.94064441480135,-87.66867286280582,178,1600,9,95th,8009,False,10001990,9 -615,
1575,20220720 19:55,41.88582410812378,-87.66704139709472,179,1600,9,95th,28418,False,10001988,9 -654,
8048,20220720 19:55,41.843491554260254,-87.66595458984375,179,1600,9,95th,44103,False,10001987,9 -611,
8046,20220720 19:55,41.7824405670166,-87.66437530517578,177,1600,9,95th,67276,False,10001985,9 -651,
8057,20220720 19:55,41.748043823242185,-87.66329193115234,357,3637,9,74th,10262,False,10002049,9 -607,
8093,20220720 19:55,41.72039341476729,-87.66272965917048,61,9372,9,Irving Park,144,False,10001930,9 -655,
8067,20220720 19:57,41.82310755112592,-87.66519838220933,358,582,9,Irving Park,44692,False,10001931,9 -621,
8088,20220720 19:57,41.90006874703072,-87.66733159245672,347,582,9,Irving Park,73584,False,10001935,9 -618,
1468,20220720 19:57,41.94272215101454,-87.66864776611328,2,582,9,Irving Park,89216,False,10001934,9 -617,
1463,20220720 19:57,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,False,10001933,9 -601,
1486,20220720 19:57,41.938775982773095,-87.66870813202439,178,1600,9,95th,8735,False,10001990,9 -615,
1575,20220720 19:57,41.881134936684056,-87.66686489707546,178,1600,9,95th,30179,False,10001988,9 -654,
8048,20220720 19:57,41.839058962735265,-87.6649319041859,336,1600,9,95th,46312,False,10001987,9 -611,
8046,20220720 19:57,41.77588996887207,-87.66422023773194,173,1600,9,95th,69667,False,10001985,9 -651,
8057,20220720 19:57,41.755308324640446,-87.66352844238281,357,3637,9,74th,12940,False,10002049,9 -607,
8093,20220720 19:57,41.722477467854816,-87.66265869140625,3,9372,9,Irving Park,924,False,10001930,9 -655,
8067,20220720 19:59,41.83455753326416,-87.6655611038208,359,582,9,Irving Park,48833,False,10001931,9 -621,
8088,20220720 19:59,41.9044810295105,-87.66743469238281,358,582,9,Irving Park,75196,False,10001935,9 -618,
1468,20220720 19:59,41.94739903630437,-87.66876756822741,358,582,9,Irving Park,90922,False,10001934,9 -617,
1463,20220720 19:59,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,True,10001933,9 -601,
1486,20220720 19:59,41.93198933320887,-87.66845164579503,177,1600,9,95th,11261,False,10001990,9 -615,
1575,20220720 19:59,41.87724075317383,-87.6667709350586,178,1600,9,95th,31566,False,10001988,9 -654,
8048,20220720 19:59,41.839076360066734,-87.66537221272786,233,1600,9,95th,46494,False,10001987,9 -611,
8046,20220720 19:59,41.768287658691406,-87.66397857666016,180,1600,9,95th,72401,False,10001985,9 -651,
8093,20220720 19:59,41.727761840820314,-87.66275024414062,358,9372,9,Irving Park,2812,False,10001930,9 -655,
8067,20220720 20:01,41.83807373046875,-87.6656265258789,359,582,9,Irving Park,50162,False,10001931,9 -621,
8088,20220720 20:01,41.91114873886109,-87.66761531829835,355,582,9,Irving Park,77632,False,10001935,9 -618,
1468,20220720 20:01,41.95431137084961,-87.66749636332194,87,582,9,Irving Park,93879,False,10001934,9 -617,
1463,20220720 20:01,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,True,10001933,9 -601,
1486,20220720 20:01,41.92503868449818,-87.66822797601873,178,1600,9,95th,13853,False,10001990,9 -615,
1575,20220720 20:01,41.87377838466478,-87.6666606405507,176,1600,9,95th,32837,False,10001988,9 -654,
8048,20220720 20:01,41.83055992126465,-87.6656723022461,179,1600,9,95th,49626,False,10001987,9 -611,
8046,20220720 20:01,41.76113195419312,-87.66375732421875,179,1600,9,95th,75052,False,10001985,9 -651,
8093,20220720 20:01,41.73468933105469,-87.66294860839844,358,9372,9,Irving Park,5365,False,10001930,9 -655,
8067,20220720 20:03,41.83963041305542,-87.66570148468017,230,582,9,Irving Park,51325,False,10001931,9 -621,
8088,20220720 20:02,41.91593520282066,-87.66768949325771,359,582,9,Irving Park,79404,False,10001935,9 -618,
1468,20220720 20:03,41.95488657270159,-87.66257422310966,336,582,9,Irving Park,95582,False,10001934,9 -617,
1463,20220720 20:03,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,True,10001933,9 -601,
1486,20220720 20:03,41.919485788496715,-87.66839417957124,177,1600,9,95th,15947,False,10001990,9 -615,
8002,20220720 20:03,41.88151333333333,-87.667675,271,1600,9,95th,30004,False,10001989,9 -613,
1575,20220720 20:03,41.86884144374302,-87.66653442382812,178,1600,9,95th,34662,False,10001988,9 -654,
8048,20220720 20:03,41.816422722556375,-87.66519927978516,179,1600,9,95th,54827,False,10001987,9 -611,
8046,20220720 20:03,41.75445532029675,-87.66362762451172,181,1600,9,95th,77488,False,10001985,9 -651,
8093,20220720 20:03,41.74018430709839,-87.66309642791748,359,9372,9,Irving Park,7375,False,10001930,9 -655,
8067,20220720 20:05,41.84757738113403,-87.66585865020753,358,582,9,Irving Park,54298,False,10001931,9 -621,
8088,20220720 20:05,41.92386703491211,-87.66804962158203,6,582,9,Irving Park,82323,False,10001935,9 -618,
1468,20220720 20:05,41.95577086263628,-87.66311235570195,332,582,9,Irving Park,95960,False,10001934,9 -617,
1463,20220720 20:05,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,True,10001933,9 -601,
1486,20220720 20:05,41.91645540509905,-87.66786972357302,185,1600,9,95th,17073,False,10001990,9 -615,
8002,20220720 20:05,41.88151333333333,-87.667675,271,1600,9,95th,30004,False,10001989,9 -613,
1575,20220720 20:05,41.8640246474952,-87.66632080078125,179,1600,9,95th,36467,False,10001988,9 -654,
8048,20220720 20:05,41.81041717529297,-87.66508333800269,179,1600,9,95th,57045,False,10001987,9 -611,
8046,20220720 20:05,41.75056838989258,-87.66354370117188,178,1600,9,95th,78931,False,10001985,9 -651,
8093,20220720 20:05,41.748611545562746,-87.66329746246338,359,9372,9,Irving Park,10458,False,10001930,9 -655,
8067,20220720 20:07,41.854216856115,-87.66601427863625,356,582,9,Irving Park,56765,False,10001931,9 -621,
8088,20220720 20:07,41.92562322616577,-87.66805782318116,357,582,9,Irving Park,82964,False,10001935,9 -618,
1468,20220720 20:07,41.95577086263628,-87.66311235570195,332,582,9,Irving Park,95960,False,10001934,9 -617,
1463,20220720 20:07,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,True,10001933,9 -601,
1486,20220720 20:07,41.91113096294981,-87.66777339126125,184,1600,9,95th,19041,False,10001990,9 -615,
8002,20220720 20:07,41.882351666666665,-87.66753,89,1600,9,95th,29699,False,10001989,9 -613,
1575,20220720 20:07,41.85671046863903,-87.66615295410156,181,1600,9,95th,39282,False,10001988,9 -654,
8048,20220720 20:07,41.8074426651001,-87.66497802734375,179,1600,9,95th,58082,False,10001987,9 -611,
8046,20220720 20:07,41.742982387542725,-87.66333675384521,178,1600,9,95th,81686,False,10001985,9 -651,
8093,20220720 20:07,41.753954474605735,-87.66348426021747,357,9372,9,Irving Park,12449,False,10001930,9 -655,
8067,20220720 20:09,41.859887313842776,-87.66614532470703,356,582,9,Irving Park,58830,False,10001931,9 -621,
8088,20220720 20:09,41.932166290283206,-87.66830444335938,359,582,9,Irving Park,85329,False,10001935,9 -618,
1468,20220720 20:09,41.95577086263628,-87.66311235570195,332,582,9,Irving Park,95960,False,10001934,9 -617,
1463,20220720 20:09,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,True,10001933,9 -601,
1486,20220720 20:09,41.90883295876639,-87.66771057673863,179,1600,9,95th,19887,False,10001990,9 -615,
8002,20220720 20:09,41.87940450395857,-87.66683109828404,180,1600,9,95th,30783,False,10001989,9 -613,
1575,20220720 20:09,41.85247116088867,-87.66608657836915,178,1600,9,95th,40819,False,10001988,9 -654,
8048,20220720 20:09,41.80332374572754,-87.66493225097656,178,1600,9,95th,59567,False,10001987,9 -611,
8046,20220720 20:09,41.73530625460441,-87.66316223144531,177,1600,9,95th,84504,False,10001985,9 -651,
8093,20220720 20:09,41.75934600830078,-87.6635513305664,359,9372,9,Irving Park,14339,False,10001930,9 -655,
8067,20220720 20:11,41.86634588241577,-87.66628932952881,359,582,9,Irving Park,61191,False,10001931,9 -621,
8088,20220720 20:11,41.939333263196446,-87.66853593525134,2,582,9,Irving Park,87980,False,10001935,9 -618,
1468,20220720 20:11,41.95577086263628,-87.66311235570195,332,582,9,Irving Park,95960,False,10001934,9 -617,
1463,20220720 20:11,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,True,10001933,9 -601,
1486,20220720 20:11,41.90485375144265,-87.6676025390625,180,1600,9,95th,21341,False,10001990,9 -615,
8002,20220720 20:11,41.875706354777016,-87.66673119862874,181,1600,9,95th,32126,False,10001989,9 -613,
1575,20220720 20:11,41.84349431991577,-87.66595458984375,179,1600,9,95th,44102,False,10001988,9 -654,
8048,20220720 20:11,41.794411182403564,-87.66467952728271,178,1600,9,95th,62814,False,10001987,9 -611,
8046,20220720 20:11,41.72854995727539,-87.6629409790039,173,1600,9,95th,86957,False,10001985,9 -651,
8093,20220720 20:11,41.76140767877752,-87.66360334916548,356,9372,9,Irving Park,15161,False,10001930,9 -655,
8067,20220720 20:13,41.86822048453398,-87.66625852363055,0,582,9,Irving Park,61902,False,10001931,9 -621,
8088,20220720 20:13,41.94041919708252,-87.66859436035156,358,582,9,Irving Park,88375,False,10001935,9 -618,
1468,20220720 20:13,41.95577086263628,-87.66311235570195,332,582,9,Irving Park,95960,True,10001934,9 -617,
1463,20220720 20:13,41.955958938598634,-87.66323032379151,336,582,9,Irving Park,96036,True,10001933,9 -601,
1486,20220720 20:13,41.902154188889725,-87.66751861572266,175,1600,9,95th,22337,False,10001990,9 -615,
8002,20220720 20:13,41.87122406498079,-87.66659878146264,179,1600,9,95th,33801,False,10001989,9 -613,
1575,20220720 20:13,41.838470458984375,-87.66494750976562,145,1600,9,95th,46511,False,10001988,9 -654,
8048,20220720 20:13,41.78712692260742,-87.66451307024275,181,1600,9,95th,65485,False,10001987,9 -611,
8046,20220720 20:13,41.72141876220703,-87.66280364990234,176,1600,9,95th,89559,False,10001985,9 -651,
8093,20220720 20:13,41.766625458339476,-87.66372680664062,0,9372,9,Irving Park,17065,False,10001930,9 -655,
8067,20220720 20:15,41.87365984916687,-87.66642260551453,358,582,9,Irving Park,63890,False,10001931,9 -621,
8088,20220720 20:15,41.9507116837935,-87.66883780739524,358,582,9,Irving Park,92119,False,10001935,9 -618,
1468,20220720 20:15,41.95577086263628,-87.66311235570195,332,582,9,Irving Park,95960,True,10001934,9 -617,
1463,20220720 20:15,41.957244873046875,-87.66400146484375,335,1600,9,95th,358,False,10001938,9 -601,
1486,20220720 20:15,41.896186906464244,-87.6673583984375,184,1600,9,95th,24543,False,10001990,9 -615,
8002,20220720 20:15,41.867009844098774,-87.6664810180664,174,1600,9,95th,35358,False,10001989,9 -613,
1575,20220720 20:15,41.8388671875,-87.6656265258789,244,1600,9,95th,46602,False,10001988,9 -654,
8048,20220720 20:15,41.77942953109741,-87.66429138183594,181,1600,9,95th,68348,False,10001987,9 -611,
8046,20220720 20:15,41.72100830078125,-87.66261291503906,359,3637,9,74th,378,False,10002056,9 -651,
8093,20220720 20:15,41.7717030653313,-87.66391218954058,358,9372,9,Irving Park,18955,False,10001930,9 -655,
8067,20220720 20:17,41.876805517408584,-87.66650666130914,355,582,9,Irving Park,65106,False,10001931,9 -621,
8088,20220720 20:17,41.95431137084961,-87.66751384735107,88,582,9,Irving Park,93864,False,10001935,9 -618,
1468,20220720 20:17,41.95577086263628,-87.66311235570195,332,582,9,Irving Park,95960,True,10001934,9 -617,
1463,20220720 20:17,41.95431137084961,-87.6673994064331,268,1600,9,95th,2444,False,10001938,9 -601,
1486,20220720 20:17,41.89105520443041,-87.6672037864218,177,1600,9,95th,26477,False,10001990,9 -615,
8002,20220720 20:17,41.857427076859906,-87.66618832674894,178,1600,9,95th,39018,False,10001989,9 -613,
1575,20220720 20:17,41.83428955078125,-87.66574096679688,180,1600,9,95th,48226,False,10001988,9 -654,
8048,20220720 20:17,41.77259483337402,-87.66413116455078,178,1600,9,95th,70869,False,10001987,9 -611,
8046,20220720 20:17,41.72947311401367,-87.66279602050781,359,3637,9,74th,3461,False,10002056,9 -651,
8093,20220720 20:17,41.775835037231445,-87.66402816772461,357,9372,9,Irving Park,20438,False,10001930,9 -655,
8067,20220720 20:19,41.88125492976262,-87.66667116605319,359,582,9,Irving Park,66737,False,10001931,9 -621,
8088,20220720 20:19,41.954368591308594,-87.66229806295256,355,582,9,Irving Park,95327,False,10001935,9 -618,
1468,20220720 20:19,41.95622634887695,-87.66326141357422,333,582,9,Irving Park,96126,False,10001934,9 -617,
1463,20220720 20:19,41.950668274410184,-87.66900634765625,178,1600,9,95th,4284,False,10001938,9 -601,
1486,20220720 20:19,41.885343824114116,-87.66709868761959,173,1600,9,95th,28610,False,10001990,9 -615,
8002,20220720 20:19,41.84733085632324,-87.66600799560547,179,1600,9,95th,42702,False,10001989,9 -613,
1575,20220720 20:19,41.826051998138425,-87.66557064056397,177,1600,9,95th,51271,False,10001988,9 -654,
8048,20220720 20:19,41.76449880599976,-87.66385650634766,177,1600,9,95th,73825,False,10001987,9 -611,
8046,20220720 20:19,41.7350959777832,-87.66295623779297,0,3637,9,74th,5513,False,10002056,9 -651,
8093,20220720 20:19,41.782624053955075,-87.66421508789062,358,9372,9,Irving Park,22979,False,10001930,9 -655,
8067,20220720 20:21,41.88175678253174,-87.66669654846191,358,582,9,Irving Park,66924,False,10001931,9 -621,
8088,20220720 20:21,41.95575583159034,-87.66310279049091,336,582,9,Irving Park,95955,False,10001935,9 -618,
1468,20220720 20:21,41.95622634887695,-87.66326141357422,333,582,9,Irving Park,96126,False,10001934,9 -617,
1463,20220720 20:21,41.94380732945034,-87.66876983642578,180,1600,9,95th,6806,False,10001938,9 -601,
1486,20220720 20:21,41.880943298339844,-87.66687760786577,180,1600,9,95th,30250,False,10001990,9 -615,
8002,20220720 20:21,41.83872032165527,-87.66474990844726,243,1600,9,95th,46204,False,10001989,9 -613,
1575,20220720 20:21,41.81578302383423,-87.66522979736328,180,1600,9,95th,55022,False,10001988,9 -654,
8048,20220720 20:21,41.75627317428589,-87.6636734008789,180,1600,9,95th,76825,False,10001987,9 -611,
8046,20220720 20:21,41.740360260009766,-87.66310119628906,359,3637,9,74th,7440,False,10002056,9 -651,
8093,20220720 20:21,41.78658599853516,-87.6642837524414,359,9372,9,Irving Park,24431,False,10001930,9 -655,
8067,20220720 20:23,41.8851441852117,-87.6667887800831,357,582,9,Irving Park,68142,False,10001931,9 -621,
8088,20220720 20:23,41.95575583159034,-87.66310279049091,336,582,9,Irving Park,95955,False,10001935,9 -618,
1468,20220720 20:23,41.95622634887695,-87.66326141357422,333,582,9,Irving Park,96126,False,10001934,9 -617,
1463,20220720 20:23,41.94053107813785,-87.66866563495837,177,1600,9,95th,8033,False,10001938,9 -601,
1486,20220720 20:23,41.87895829336984,-87.66684831891742,179,1600,9,95th,30922,False,10001990,9 -615,
8002,20220720 20:23,41.83108139038086,-87.66567993164062,177,1600,9,95th,49435,False,10001989,9 -613,
1575,20220720 20:23,41.808130298961295,-87.66502158425071,179,1600,9,95th,57840,False,10001988,9 -654,
8048,20220720 20:23,41.750407695770264,-87.66354370117188,179,1600,9,95th,78961,False,10001987,9 -611,
8046,20220720 20:23,41.74974822998047,-87.663330078125,0,3637,9,74th,10873,False,10002056,9 -651,
8093,20220720 20:23,41.79054908752441,-87.66441345214844,358,9372,9,Irving Park,25880,False,10001930,9 -655,
8067,20220720 20:25,41.89141748719296,-87.6670150756836,2,582,9,Irving Park,70427,False,10001931,9 -621,
8088,20220720 20:25,41.95575583159034,-87.66310279049091,336,582,9,Irving Park,95955,False,10001935,9 -618,
1468,20220720 20:25,41.95622634887695,-87.66326141357422,333,582,9,Irving Park,96126,False,10001934,9 -617,
1463,20220720 20:25,41.935968341249406,-87.66858673095703,179,1600,9,95th,9771,False,10001938,9 -601,
1486,20220720 20:25,41.87642860412598,-87.66675090789795,179,1600,9,95th,31863,False,10001990,9 -615,
8002,20220720 20:25,41.817702385687056,-87.66524948612336,178,1600,9,95th,54340,False,10001989,9 -613,
1575,20220720 20:25,41.80386848449707,-87.66494750976562,177,1600,9,95th,59368,False,10001988,9 -654,
8048,20220720 20:25,41.74298515319824,-87.66333694458008,179,1600,9,95th,81685,False,10001987,9 -611,
8046,20220720 20:25,41.75596313476562,-87.66350555419922,272,3637,9,74th,13133,False,10002056,9 -651,
8093,20220720 20:25,41.797232151031494,-87.66459655761719,1,9372,9,Irving Park,28319,False,10001930,9 -655,
8067,20220720 20:27,41.896371164629535,-87.66711179671749,359,582,9,Irving Park,72233,False,10001931,9 -621,
8088,20220720 20:27,41.95606384277344,-87.66329231262208,335,582,9,Irving Park,96077,False,10001935,9 -618,
1468,20220720 20:27,41.9560661315918,-87.66425323486328,176,1600,9,95th,931,False,10001939,9 -617,
1463,20220720 20:27,41.92925583232533,-87.66835455460982,179,1600,9,95th,12263,False,10001938,9 -601,
1486,20220720 20:27,41.87121323616274,-87.66659828924364,178,1600,9,95th,33805,False,10001990,9 -615,
8002,20220720 20:27,41.812665176391604,-87.66513595581054,181,1600,9,95th,56159,False,10001989,9 -613,
1575,20220720 20:27,41.801448822021484,-87.6648941040039,177,1600,9,95th,60756,False,10001988,9 -654,
8048,20220720 20:27,41.735864823864354,-87.66316986083984,179,1600,9,95th,84306,False,10001987,9 -611,
8093,20220720 20:27,41.80120582580567,-87.6646728515625,359,9372,9,Irving Park,29766,False,10001930,9 -655,
8067,20220720 20:29,41.90345754623413,-87.66741180419922,1,582,9,Irving Park,74821,False,10001931,9 -621,
8088,20220720 20:29,41.95606384277344,-87.66329231262208,335,582,9,Irving Park,96077,False,10001935,9 -618,
1468,20220720 20:29,41.953983306884766,-87.66912841796875,190,1600,9,95th,3000,False,10001939,9 -617,
1463,20220720 20:29,41.92508268356323,-87.66822814941406,176,1600,9,95th,13837,False,10001938,9 -601,
1486,20220720 20:29,41.867122650146484,-87.66655731201172,180,1600,9,95th,35276,False,10001990,9 -615,
8002,20220720 20:29,41.8080337524414,-87.66500549316406,178,1600,9,95th,57875,False,10001989,9 -613,
1575,20220720 20:29,41.794226719782905,-87.66468048095703,179,1600,9,95th,62897,False,10001988,9 -654,
8048,20220720 20:29,41.72892723083496,-87.66297149658203,179,1600,9,95th,86819,False,10001987,9 -611,
8093,20220720 20:29,41.80559253692627,-87.66480255126953,354,9372,9,Irving Park,31387,False,10001930,9 -655,
8067,20220720 20:31,41.907547855377196,-87.66752624511719,1,582,9,Irving Park,76316,False,10001931,9 -621,
8088,20220720 20:31,41.95606384277344,-87.66329231262208,335,582,9,Irving Park,96077,False,10001935,9 -618,
1468,20220720 20:31,41.94658134097145,-87.6689224243164,176,1600,9,95th,5785,False,10001939,9 -617,
1463,20220720 20:31,41.91951921251085,-87.66839853922527,172,1600,9,95th,15934,False,10001938,9 -601,
1486,20220720 20:31,41.8629150390625,-87.66627756754558,178,1600,9,95th,36936,False,10001990,9 -615,
8002,20220720 20:31,41.80127143859863,-87.66488933563232,178,1600,9,95th,60315,False,10001989,9 -613,
1575,20220720 20:31,41.78710889816284,-87.66451358795166,180,1600,9,95th,65485,False,10001988,9 -654,
8048,20220720 20:31,41.721672248840335,-87.66280364990234,179,1600,9,95th,89444,False,10001987,9 -611,
8093,20220720 20:31,41.8099373774742,-87.66492997354536,1,9372,9,Irving Park,32979,False,10001930,9 -655,
